Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"02/01/2025 AMAZON RETA* Z72IH5O 70.87 USD"|^|"The ERG Handbook Companion Workbook"|^|"Meeting Equipment & Supplies"|^|"PO-100034991"|^|"Approved"|^|"0"|^|"39.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1221 Enterprise Systems  (Site Support)"|^|"Amazon Web Services, Inc"|^|"01/31/2025 AMAZON RETA* Z787J59 65.91 USD"|^|"Embrava BLYNCLIGHT Plus"|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"PO-100034977"|^|"Approved"|^|"0"|^|"65.91"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/24/2025 AMZN MKTP US*ZC08X3S 35.50 USD"|^|"Promotion Applied"|^|"Office Supplies"|^|"PO-100034873"|^|"Approved"|^|"0"|^|"-0.49"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/24/2025 AMZN MKTP US*ZC08X3S 35.50 USD"|^|"DripDrop Hydration - Bold Variety Pack - Electrolyte Drink Mix Single Serve Hydration Powder Packets - Watermelon, Berry, Lemon, Orange | Non-GMO, Gluten Free, Vegan | 32 Sticks"|^|"Office Supplies"|^|"PO-100034873"|^|"Approved"|^|"0"|^|"35.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/26/2025 AMAZON MARK* ZC2E693 57.00 USD"|^|"HERSHEY'S Miniatures Assorted Chocolate, Christmas Candy Party Pack, 35.9 oz"|^|"Office Supplies"|^|"PO-100034873"|^|"Approved"|^|"0"|^|"11.91"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/26/2025 AMAZON MARK* ZC2E693 57.00 USD"|^|"Mr. Pen- Fabric Markers,12 Pack, Fabric Markers Permanent, Fabric Paint Markers, Fabric Pen, Permanent Fabric Markers Assorted Colors, Marker for Clothes, Markers for T Shirts, Permanent Fabric Pen"|^|"Office Supplies"|^|"PO-100034873"|^|"Approved"|^|"0"|^|"5.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/26/2025 AMAZON MARK* ZC2E693 57.00 USD"|^|"300 Pcs Twist Ties, Plastic 5" Twist Ties, Twist Ties for Bags, Wire Ties Reusable Twist Bread Ties for Household and Office Use"|^|"Office Supplies"|^|"PO-100034873"|^|"Approved"|^|"0"|^|"4.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/20/2025 AMAZON MARK* ZC3VJ3J 52.18 USD"|^|"Tide Pens To go Instant Stain Remover (Pack of 10)"|^|"Office Supplies"|^|"PO-100034810"|^|"Approved"|^|"0"|^|"30.19"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/20/2025 AMAZON MARK* ZC3VJ3J 52.18 USD"|^|"1400 Packs Paper Wristbands for Events, 7 Colors Waterproof Neon Party Wristbands Armband Paper Bracelets Identification Wristbands for Concert Club Bar Entrance Admission Party"|^|"Office Supplies"|^|"PO-100034810"|^|"Approved"|^|"0"|^|"21.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/26/2025 AMAZON MARK* ZC2E693 57.00 USD"|^|"LIFE SAVERS Wint-O-Green Breath Mint Bulk Hard Candy, Party Size, 44.93 oz Bag (Pack of 2)"|^|"Office Supplies"|^|"PO-100034873"|^|"Approved"|^|"0"|^|"19.13"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"01/26/2025 AMAZON MARK* ZC2E693 57.00 USD"|^|"SNICKERS, TWIX, MILKY WAY, & 3 MUSKETEERS Chocolate Halloween Candy Bar Individually Wrapped Trick or Treat Assortment, 110 Ct Bulk Bag"|^|"Office Supplies"|^|"PO-100034873"|^|"Approved"|^|"0"|^|"14.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1401 Office of the Chief Academic Officer"|^|"Amazon Web Services, Inc"|^|"02/05/2025 AMAZON MARK* Z72NX0A 14.79 USD"|^|"Waterman® Rollerball Pen Refill, Fine Point, 0.5 mm, Blue"|^|"Office Supplies"|^|"PO-100035004"|^|"Approved"|^|"0"|^|"7.9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1401 Office of the Chief Academic Officer"|^|"Amazon Web Services, Inc"|^|"02/05/2025 AMAZON MARK* Z72NX0A 14.79 USD"|^|"MED PRIDE Premoistened Lens Wipes | Anti-Static, Anti-Fog, Quick-Dry & Scratch-Free| 100 Cleaning Cloths for LED Touch Screen, iPhones, iPads, Computer Monitors, Eyeglasses, Camera Lenses, Laptop"|^|"Office Supplies"|^|"PO-100035004"|^|"Approved"|^|"0"|^|"6.89"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/29/2025 AMAZON RETA* ZC9W386 17.24 USD"|^|"Estimated Tax"|^|"Awareness & Consideration"|^|"PO-100034954"|^|"Approved"|^|"0"|^|"1.28"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/29/2025 AMAZON RETA* ZC9W386 17.24 USD"|^|"Switch: How to Change Things When Change Is Hard"|^|"Awareness & Consideration"|^|"PO-100034954"|^|"Approved"|^|"0"|^|"15.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/29/2025 AMAZON RETA* ZC6GJ7Q 16.63 USD"|^|"Estimated Tax"|^|"Employee Relations and Recognition"|^|"PO-100034955"|^|"Approved"|^|"0"|^|"0.67"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/29/2025 AMAZON RETA* ZC6GJ7Q 16.63 USD"|^|"Switch: How to Change Things When Change Is Hard"|^|"Employee Relations and Recognition"|^|"PO-100034955"|^|"Approved"|^|"0"|^|"15.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012010"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1414 Evaluation - School of Education"|^|"Amazon Web Services, Inc"|^|"01/29/2025 AMZN DIGITAL*ZC1XV4F 12.99 USD"|^|"Switch: How to Change Things When Change Is Hard"|^|"Awareness & Consideration"|^|"PO-100034953"|^|"Approved"|^|"0"|^|"12.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012011"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1502 WGU Advancement (WGUC)"|^|""|^|"02/03/2025 JFF* JOBS FOR THE FU 900.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"900"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012011"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1502 WGU Advancement (WGUC)"|^|""|^|"02/03/2025 JFF* JOBS FOR THE FU 900.00 USD"|^|""|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"900"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012012"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1502 WGU Advancement (WGUC)"|^|""|^|"02/04/2025 WWW.BRAND-ASSETS.COM 532.18 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"532.18"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012014"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1108 Accounting"|^|""|^|"02/04/2025 COURSERA.ORG 52.65 USD"|^|""|^|"Training & Development"|^|""|^|"Approved"|^|"0"|^|"52.65"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012014"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1228 Global Talent"|^|""|^|"01/06/2025 EXPENSIFY, INC. 1,063.76 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"1063.76"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012014"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1228 Global Talent"|^|""|^|"02/03/2025 EXPENSIFY, INC. 1,063.76 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"1063.76"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012015"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1322 Regional Operations - Southeast"|^|"Tennessee SHRM State Council, Inc."|^|"02/04/2025 FSP*TENNESSEE SHRM 2,950.00 USD"|^|"Women in Leadership Conference Sponsorship"|^|"Sponsorships"|^|"PO-100034845"|^|"Approved"|^|"0"|^|"2950"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012015"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1322 Regional Operations - Southeast"|^|"Tennessee SHRM State Council, Inc."|^|"02/04/2025 FSP*TENNESSEE SHRM 7,000.00 USD"|^|"2025 TN SHRM Conference Copper Sponsorship"|^|"Sponsorships"|^|"PO-100034846"|^|"Approved"|^|"0"|^|"7000"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012016"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1318 Regional Operations - Midwest"|^|""|^|"02/05/2025 MARRIOTT DT CITY CRE 180.30 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"180.3"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012017"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1206 Security"|^|""|^|"01/14/2025 AMZN MKTP US (57.98) USD"|^|"TruBar Protein - Oh Oh Cookie Dough - Get In My Belly, PB & Jelly - 1.76 Ounce Bars - 16 total Bars"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"-57.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012017"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1414 Evaluation - School of Education"|^|""|^|"01/06/2025 AMAZON MARK* PO79Y6K (26.35) USD"|^|"SimleLive Employee Appreciation Gifts, Thank You Gifts For Women Men With Thank You Card, Christmas Gifts, Anniversary, Farewell Gift, Office Gift Baskets For Colleagues, Social Workers, Teachers"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"-26.35"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012013"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1312 Strategic Partnerships"|^|""|^|"02/05/2025 JAZZ TICKETING 2,210.00 USD"|^|""|^|"Meeting Entertainment"|^|""|^|"Approved"|^|"0"|^|"2210"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012018"|^|"2025-02-10-08:00"|^|"2025-02-10-08:00"|^|"1312 Strategic Partnerships"|^|"Wow, Inc"|^|"02/04/2025 VARSITY MARKETING 3,691.26 USD"|^|""|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"3691.26"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012019"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/04/2025 SQ *THE CAPITOL GRIL 2.71 USD"|^|"Lunch for WGU Volunteers after WGU Day at the Texas Capitol"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"2.71"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012019"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/04/2025 SQ *THE CAPITOL GRIL 19.43 USD"|^|"Lunch for WGU Volunteers after WGU Day at the Texas Capitol"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"19.43"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012019"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/04/2025 SQ *THE CAPITOL GRIL 41.35 USD"|^|"Lunch for WGU Volunteers after WGU Day at the Texas Capitol"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"41.35"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012019"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/04/2025 SQ *THE CAPITOL GRIL 9.74 USD"|^|"Lunch for WGU Volunteers after WGU Day at the Texas Capitol"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"9.74"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012019"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/04/2025 SQ *THE CAPITOL GRIL 24.36 USD"|^|"Lunch for WGU Volunteers after WGU Day at the Texas Capitol"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"24.36"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012020"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/01/2025 PY *FARMINGTON BAY S 399.00 USD"|^|"Fleet Storage - Sage Coach"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"399"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012021"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/01/2025 MISTER CAR WASH #052 36.99 USD"|^|"Fleet Car Wash Subscription"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"36.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012021"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/06/2025 NYX*THE CARWASH INC. 7.50 USD"|^|"Fleet Car Wash - Sprinter Van"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"7.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012021"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/01/2025 MISTER CAR WASH #052 36.99 USD"|^|"Fleet Car Wash Subscription"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"36.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012021"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/06/2025 CHEVRON 0356752 24.00 USD"|^|"Fleet Fuel - Pilot 18"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"24"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012021"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/04/2025 NYX*THE CARWASH INC. 5.50 USD"|^|"Fleet Car Wash - Sprinter Van"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"5.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012021"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/01/2025 MISTER CAR WASH #052 36.99 USD"|^|"Fleet Car Wash Subscription"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"36.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012021"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1115 Facilities Management"|^|""|^|"02/02/2025 MISTER CAR WASH #052 36.99 USD"|^|"Fleet Car Wash Subscription"|^|"Automobiles"|^|""|^|"Approved"|^|"0"|^|"36.99"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012022"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/03/2025 TST*COVER 2 - NORTH 117.36 USD"|^|"South Region Team Lunch before Day at the Texas Capitol Swag Drop Off"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"117.36"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012023"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/04/2025 TST*HISSY FIT 72.72 USD"|^|"Team Lunch after Day at the Texas Capitol"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"72.72"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012024"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1426 Academic Programs - Leavitt School of Health"|^|"National League for Nursing"|^|"01/30/2025 NAT'L LEAGUE FOR NUR 1,865.00 USD"|^|"2025 NLN Renewal Fees & Dues"|^|"Corporate Memberships, Subscriptions & Dues"|^|"PO-100035146"|^|"Approved"|^|"0"|^|"1865"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012025"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1462 Program Development Admin"|^|""|^|"02/06/2025 CC* CRUMBL SALTLAKEC 27.64 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"27.64"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012026"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1317 Regional Operations - Central"|^|"Kentucky Chamber of Commerce, Inc."|^|"02/05/2025 KY CHAMBER 3,250.00 USD"|^|""|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"3250"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012026"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1317 Regional Operations - Central"|^|""|^|"02/04/2025 CSF* RTIC 6CZE 1,042.77 USD"|^|""|^|"Entertainment"|^|""|^|"Approved"|^|"0"|^|"1042.77"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"01/24/2025 MO DEPT OF HIGHER ED 510.25 USD"|^|"MO New Program - Master of Science Software Engineering At Engineering - Master's Degree (2025-01-09) Fee: $500"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"510.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|""|^|"01/24/2025 MO DEPT OF HIGHER ED 510.25 USD"|^|"MO New Program - Master of Science Computer Computing Systems - Master's Degree (2025-01-09) Fee: $500"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"510.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"01/24/2025 MO DEPT OF HIGHER ED 510.25 USD"|^|"MO New Program - Master of Science Software Engineering Domain Driven Design - Master's Degree (2025-01-09) Fee: $500"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"510.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"01/24/2025 MO DEPT OF HIGHER ED 510.25 USD"|^|"MO New Program - Master of Science Computer Science Artificial Intelligence and Machine Learning - Master's Degree (2025-01-09) Fee: $500"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"510.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"01/24/2025 MO DEPT OF HIGHER ED 510.25 USD"|^|"MO New Program - Master of Science Software Engineering At Engineering - Master's Degree (2025-01-09) Fee: $500"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"510.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"01/24/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"MO program change application - Bachelor of Science, Health Information Management - $250"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"01/24/2025 MO DEPT OF HIGHER ED 510.25 USD"|^|"MO New Program - Master of Science Computer Science Human Computer Interaction - Master's Degree (2025-01-09) Fee: $500"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"510.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"MO Program Change Application - Master of Arts Educational Studies English Education Secondary - Master's Degree (2025-01-22) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"MO Program Change Application - Bachelor of Arts, Education Studies in Secondary Physics Science Education-Bachelor's Degree (2025-01-16) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"MO Program Change Application - Master of Arts Educational Studies Mathematics Education Secondary - Master's Degree (2025-01-22) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"Program Change Application - Bachelor of Science, Science Education (Secondary Biological Science) - Bachelor's Degree (2025-01-21) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"MO Program Change Application - Master of Arts in Teaching, Mathematics Education (Secondary) - Master's Degree (2025-01-22) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"MO Program Change Application - Bachelor of Arts, Education Studies in Earth Science Education-Bachelor's Degree (2025-01-16) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"Program Change Application - Bachelor of Science, Science Education (Secondary Chemistry) - Bachelor's Degree (2025-01-21) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012027"|^|"2025-02-11-08:00"|^|"2025-02-11-08:00"|^|"1402 Academic Engagement"|^|"Missouri Department of Higher Education - Proprietary"|^|"02/05/2025 MO DEPT OF HIGHER ED 255.25 USD"|^|"MO Program Change Application - Bachelor of Arts, Education Studies in Secondary Chemistry Science Education-Bachelor's Degree (2025-01-16) $250.00"|^|"Program / Course Development Services"|^|""|^|"Approved"|^|"0"|^|"255.25"|^|""
