Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 615.33 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"615.33"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 564.06 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"564.06"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 4,060.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"4060.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 703.11 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"703.11"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,508.31 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1508.31"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 976.95 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"976.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 910.88 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"910.88"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 2,754.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2754"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 244.16 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"244.16"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,529.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1529.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 87.88 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"87.88"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 592.13 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"592.13"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 138.45 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"138.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,384.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1384.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,281.94 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1281.94"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 2,449.88 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2449.88"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 4,450.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"4450"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 50.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"50"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 396.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"396"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 305.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"305"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 2,595.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2595"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 811.56 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"811.56"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 626.17 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"626.17"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 794.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"794.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 923.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"923"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 838.89 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"838.89"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,830.62 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1830.62"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 330.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"330"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 93.90 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"93.9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,307.58 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1307.58"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 128.19 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"128.19"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 307.61 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"307.61"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,022.40 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1022.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 5,235.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"5235"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,782.79 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1782.79"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 333.31 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"333.31"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,769.08 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1769.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 337.16 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"337.16"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 410.22 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"410.22"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 55.06 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"55.06"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 309.17 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"309.17"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 395.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"395.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 307.67 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"307.67"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 1,062.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1062.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/06/2025 VETERANS AFFRS DMC 1,361.67 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1361.67"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 487.14 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"487.14"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 1,000.38 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1000.38"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/04/2025 VETERANS AFFRS DMC 530.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"530"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/28/2025 VETERANS AFFRS DMC 1,644.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1644.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/28/2025 VETERANS AFFRS DMC 970.56 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"970.56"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/28/2025 VETERANS AFFRS DMC 1,096.40 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1096.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/28/2025 VETERANS AFFRS DMC 1,594.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1594"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/28/2025 VETERANS AFFRS DMC 1,761.09 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1761.09"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/28/2025 VETERANS AFFRS DMC 671.61 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"671.61"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012224"|^|"2025-03-10-07:00"|^|"2025-03-10-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/28/2025 VETERANS AFFRS DMC 3,154.20 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3154.2"|^|""
